OG0005575.28	OG0000750.0	OG0001016.1	OG0013106.2	OG0011318.4	OG0000065.1	OG0000740.26	OG0015416.2	OG0000869.2	OG0000310.18	OG0001823.24	OG0002101.0	OG0005567.0	OG0001843.5	OG0000749.2	OG0001824.24	OG0001842.34	OG0008015.25	OG0000065.40	OG0002012.0	OG0001741.1	OG0002348.56	OG0003001.0	OG0000646.28	OG0011319.4	OG0000606.2	OG0000471.2	OG0001567.1	OG0014063.4	OG0001643.24	OG0020502.0	OG0002651.6	OG0006297.0	OG0001579.36	OG0013273.0	OG0003151.14	OG0001964.1	OG0001309.24	OG0000711.2	OG0002178.2	OG0001778.24	OG0008099.0	OG0028281.0	OG0001566.2	OG0001699.1	OG0000038.0	OG0001602.32	OG0002787.0	OG0001907.32	OG0014068.0	OG0000441.96	OG0015415.0	OG0001711.10	OG0001698.26	OG0000441.1
OG0000120.105	OG0001587.1	OG0002279.0	OG0001236.24	OG0003447.0	OG0004150.0	OG0002640.0	OG0001029.24	OG0001301.24	OG0000683.0	OG0001961.2	OG0000009.1	OG0006186.0	OG0011188.0	OG0000239.0	OG0025089.0	OG0001053.24	OG0000860.24	OG0003808.0	OG0013224.6	OG0005558.1	OG0001439.24	OG0014572.2	OG0014767.1	OG0001435.1	OG0000431.12	OG0001387.26	OG0002273.0	OG0002553.2	OG0001512.12	OG0000219.0	OG0016037.0	OG0002957.9	OG0000039.0	OG0009878.0	OG0004391.0	OG0001700.2	OG0000801.24	OG0000661.3	OG0013953.2	OG0015668.1	OG0041730.0	OG0025115.0	OG0013541.2	OG0001159.0	OG0000231.0	OG0005703.0	OG0001525.51	OG0003474.0	OG0001152.24	OG0007835.4	OG0000359.28	OG0019847.0	OG0000442.2	OG0000110.3
nan	-0.600708	-0.48273599999999994	nan	-1.294132	-1.175006	-1.286879	nan	nan	nan	nan	nan	-0.5206377000000001	0.5827671	-1.190717	1.7992009999999998	nan	nan	-0.4153928	0.6214433000000001	-1.2001709999999999	nan	-0.559218	-1.632735	nan	nan	nan	-1.775102	0.1522532	nan	0.5684314	1.1184969999999999	-0.16964110000000002	nan	-0.24834189999999998	-0.8692646	-0.06697175	nan	nan	0.4121403	2.3403169999999998	0.9075184999999999	1.065971	0.1647365	nan	nan	-0.4723052	-1.092319	-1.3552549999999999	nan	-0.1151043	nan	1.045294	-0.08343949	nan
OG0002097.0	OG0005338.0	OG0002134.0	OG0000188.1	OG0000984.24	OG0002053.0	OG0003436.4	OG0003248.4	OG0012678.4	OG0008525.0	OG0008494.1	OG0000411.0	OG0000945.1	OG0001263.26	OG0000483.0	OG0001928.13	OG0002189.0	OG0008489.7	OG0002775.2	OG0000006.1	OG0000164.0	OG0009859.2	OG0018062.0	OG0000175.4	OG0002418.9	OG0022908.0	OG0002993.1	OG0008419.1	OG0001883.0	OG0000257.0	OG0003575.0	OG0001420.22	OG0001124.24	OG0017219.5	OG0006029.0	OG0001005.6	OG0000010.475	OG0002413.24	OG0000336.0	OG0000398.57	OG0002243.0	OG0000814.1	OG0026938.0	OG0008993.0	OG0007451.0	OG0001184.24	OG0012107.0	OG0013564.0	OG0001209.1	OG0001125.24	OG0000268.1	OG0041955.0	OG0000320.0	OG0000674.30	OG0014005.0
nan	-0.4406417	nan	nan	nan	nan	-1.430353	0.2076593	0.2044511	1.1614799999999998	0.8760054	nan	nan	nan	0.3933374	-0.7041524	-0.2466466	0.6129812	-1.036016	nan	nan	1.1992040000000002	0.5741791	nan	-0.5608138	3.5105269999999997	-0.9445277	1.3684530000000001	nan	nan	-0.9226385	nan	nan	1.550558	-0.4688319	0.3979317	nan	-0.7078121999999999	nan	1.0674569999999999	nan	nan	0.9967610999999998	1.318843	0.43914440000000005	nan	0.5826919	-0.39388609999999996	nan	nan	-0.10702919999999999	1.004125	nan	-0.5724448000000001	0.5805855999999999
OG0000002.1788	OG0000448.96	OG0002379.2	OG0004513.4	OG0000081.1	OG0001519.24	OG0000893.3	OG0046324.0	OG0007978.0	OG0001198.26	OG0000823.4	OG0003071.0	OG0011967.2	OG0045957.0	OG0001377.24	OG0001399.24	OG0005788.6	OG0024567.0	OG0002022.0	OG0000290.0	OG0000074.152	OG0001030.26	OG0038589.0	OG0002507.18	OG0002911.0	OG0000364.1	OG0000219.0	OG0000753.0	OG0000421.80	OG0001068.1	OG0000257.0	OG0013995.0	OG0008277.0	OG0003613.0	OG0001219.24	OG0008935.0	OG0001834.4	OG0001701.8	OG0002148.0	OG0000785.2	OG0011003.0	OG0019330.0	OG0002005.0	OG0001462.24	OG0011494.6	OG0001590.32	OG0002582.8	OG0005150.0	OG0015413.0	OG0001812.2	OG0000350.8	OG0000423.2	OG0018151.0	OG0008480.3	OG0007676.5
nan	0.841151	0.1655693	-1.192834	nan	nan	nan	-7.09536	0.07018855	nan	-0.2840895	0.12742730000000002	-1.0895059999999999	-6.274242	nan	nan	1.427514	-1.685546	nan	nan	nan	nan	-0.01289441	-1.368975	-0.1969254	nan	0.5684314	nan	nan	nan	nan	-0.6742969	-0.2851547	-0.683094	nan	-0.010774700000000002	0.2757187	0.11150630000000002	nan	nan	0.3238512	-1.531531	nan	nan	-0.2646513	-0.2937055	0.4113802	-0.2878513	-0.4189748	nan	1.0842479999999999	nan	1.279747	0.8798533000000002	0.4830882000000001
OG0001899.1	OG0001591.32	OG0057128.0	OG0003470.0	OG0009305.0	OG0001997.0	OG0000893.3	OG0002061.0	OG0000289.0	OG0007978.0	OG0013958.0	OG0044377.0	OG0005293.10	OG0025952.0	OG0013963.0	OG0000405.0	OG0002219.0	OG0003424.0	OG0001468.24	OG0002114.0	OG0000364.1	OG0002280.0	OG0002036.0	OG0044165.0	OG0006061.22	OG0000415.0	OG0012082.2	OG0002213.0	OG0000482.64	OG0009982.4	OG0010581.0	OG0001700.2	OG0013899.0	OG0002025.0	OG0000007.976	OG0003923.0	OG0011326.2	OG0000062.12	OG0000699.1	OG0001414.24	OG0000865.1	OG0003413.0	OG0019245.0	OG0016151.4	OG0001792.0	OG0000180.0	OG0001740.7	OG0003466.0	OG0001353.24	OG0000019.2	OG0000044.1	OG0001089.2	OG0005685.0	OG0001715.1	OG0000320.0
0.39924640000000006	-0.2381265	-0.7345961	-1.358248	-0.2363771	nan	nan	nan	0.11464189999999999	0.07018855	-0.3993062	1.093109	0.5488675999999999	-1.2482540000000002	0.03651215	nan	-0.5822385999999999	-0.1745141	nan	nan	nan	-0.14374160000000002	nan	1.5719530000000002	-0.5248188	nan	-1.2130100000000001	nan	nan	0.7388031999999999	-0.8368509	-0.06697175	0.5823337	nan	nan	1.2254909999999999	-0.8192439	nan	nan	nan	nan	-1.365097	3.205849	-1.786993	1.269493	nan	0.6774532	-1.3526790000000002	nan	nan	nan	nan	-0.29261509999999996	0.9658697	nan
OG0000120.105	OG0004750.10	OG0000022.5	OG0001128.24	OG0000727.24	OG0012198.0	OG0007617.0	OG0000453.2	OG0000289.0	OG0002284.0	OG0004075.0	OG0002287.0	OG0001439.24	OG0006540.0	OG0001114.0	OG0002676.20	OG0000424.0	OG0000385.4	OG0012711.2	OG0002870.0	OG0008478.0	OG0000011.1	OG0000730.24	OG0014641.0	OG0043464.0	OG0001199.24	OG0001232.24	OG0000206.0	OG0000979.1	OG0007837.4	OG0003552.0	OG0010689.0	OG0002739.0	OG0002033.0	OG0000476.2	OG0000343.0	OG0000176.0	OG0021380.0	OG0060550.0	OG0016955.3	OG0001414.24	OG0000658.0	OG0001183.1	OG0013997.0	OG0000088.3	OG0015139.4	OG0001658.27	OG0001493.24	OG0002954.0	OG0000459.0	OG0000420.0	OG0045942.0	OG0000047.282	OG0002305.5	OG0001426.2
nan	1.3067360000000001	nan	nan	nan	0.8801048	0.8553569999999999	nan	0.11464189999999999	-0.6203175	-1.3034780000000001	0.3268562	nan	-1.200858	1.372077	0.08553730000000001	nan	-1.288095	0.02213899	-0.8680667	0.4394813	nan	nan	0.48826400000000003	1.4383549999999998	nan	nan	nan	nan	0.12624649999999998	-0.44305029999999995	0.3936917	-0.184346	nan	0.5664316	-0.5190232	nan	0.10077330000000001	-2.513162	-1.700031	nan	nan	nan	-0.6277543999999999	nan	-1.408944	-1.35646	nan	-0.7458714	nan	nan	-6.174809	-0.003608783	-0.9392848	nan
OG0001376.24	OG0002020.0	OG0021603.0	OG0000130.38	OG0000510.30	OG0001591.32	OG0021978.0	OG0000110.280	OG0013454.0	OG0003952.13	OG0001469.2	OG0006023.0	OG0001107.6	OG0003117.0	OG0000081.1	OG0000953.26	OG0001384.1	OG0010737.2	OG0000765.3	OG0012333.8	OG0003913.0	OG0002287.0	OG0002029.0	OG0006198.4	OG0000632.24	OG0003496.0	OG0002655.0	OG0001749.32	OG0005001.1	OG0008523.2	OG0000011.1	OG0000219.0	OG0006550.0	OG0005572.8	OG0001191.24	OG0057373.0	OG0008341.0	OG0012247.0	OG0001092.1	OG0002203.0	OG0003413.0	OG0000391.20	OG0003164.2	OG0000147.0	OG0001313.24	OG0002007.0	OG0054060.0	OG0001012.4	OG0000019.2	OG0002030.0	OG0000382.41	OG0006200.16	OG0001855.4	OG0002340.0	OG0000320.0
nan	nan	-2.302931	nan	nan	-0.2381265	1.042557	-1.193626	0.5764239999999999	-0.8109960999999999	-0.8858940999999999	-0.9952264999999999	-0.5146168999999999	-0.27147319999999997	nan	nan	nan	1.255384	nan	-1.467543	-0.8469781999999999	0.3268562	-0.8197992000000001	-1.220857	nan	-0.5767256	0.3838296	0.4293861	-0.9786197	0.6949924	nan	0.5684314	-1.167154	0.6808945	nan	2.360646	-1.1786459999999999	-0.6607744000000001	nan	nan	-1.365097	nan	-1.292532	nan	nan	nan	2.954167	nan	nan	0.3883494	nan	-0.5993710999999999	nan	nan	nan
OG0000120.105	OG0002037.0	OG0004145.0	OG0000994.2	OG0009852.2	OG0004888.1	OG0028070.0	OG0001989.0	OG0013275.0	OG0006257.0	OG0003028.0	OG0000230.58	OG0000601.52	OG0013492.0	OG0045601.0	OG0019859.0	OG0000018.1	OG0003492.0	OG0011455.1	OG0016409.0	OG0001143.26	OG0006899.0	OG0000011.866	OG0000177.8	OG0003811.0	OG0004800.28	OG0001815.3	OG0000214.0	OG0000482.64	OG0003893.1	OG0001999.0	OG0001311.5	OG0028250.0	OG0000679.1	OG0018005.0	OG0005797.0	OG0000815.24	OG0001120.26	OG0003287.8	OG0000026.628	OG0003275.0	OG0000154.2	OG0000495.68	OG0000836.25	OG0000556.30	OG0006683.0	OG0000338.41	OG0000266.0	OG0001576.0	OG0002013.0	OG0000645.36	OG0014008.0	OG0009786.0	OG0000401.0	OG0002575.0
nan	nan	-1.163235	nan	-0.5144512	0.12031589999999999	-0.6608567	-1.369301	1.144847	-0.44304620000000006	-0.8345995999999999	nan	nan	0.05749436	-5.306899	1.602746	nan	-1.285428	-0.30395	1.278003	nan	-0.42336019999999996	nan	nan	-1.3172979999999999	0.25466910000000004	nan	nan	nan	-0.33070109999999997	nan	nan	-0.5786836999999999	nan	0.9912419	0.9731353000000001	nan	nan	-1.377859	nan	-1.122834	nan	-0.22011109999999998	0.9661313	nan	-1.186195	nan	0.9270648000000001	-0.24687039999999996	nan	nan	1.1756389999999999	-0.5118314	-0.3204018	-0.2731013
OG0000237.1	OG0003795.5	OG0000012.918	OG0002134.0	OG0001291.1	OG0047945.0	OG0000048.122	OG0000839.10	OG0007653.0	OG0002454.0	OG0007076.0	OG0000632.24	OG0000691.0	OG0000525.2	OG0002166.0	OG0000002.763	OG0008631.10	OG0000858.32	OG0002126.0	OG0002300.0	OG0043843.0	OG0002599.0	OG0005959.0	OG0008478.0	OG0001522.0	OG0022259.0	OG0001916.0	OG0012967.0	OG0000019.257	OG0007028.3	OG0000206.0	OG0006061.22	OG0001337.24	OG0001723.0	OG0001573.24	OG0002099.0	OG0006223.1	OG0002397.0	OG0000228.54	OG0007052.0	OG0001440.24	OG0000407.1	OG0000175.197	OG0000865.1	OG0001658.15	OG0017894.0	OG0015952.0	OG0002111.0	OG0000019.2	OG0000044.1	OG0001071.1	OG0013626.0	OG0003439.0	OG0010798.14	OG0002403.0
nan	-0.8350110999999999	nan	nan	nan	-0.7728672	nan	-1.1369120000000001	-1.1708399999999999	-0.8461818000000001	-0.7910159000000001	nan	-0.03393176	-0.2644098	nan	nan	1.04778	nan	nan	-0.1505456	-0.9962341999999998	-1.64115	-0.183157	0.4394813	1.196541	-1.069044	nan	-0.1295693	nan	-1.161972	nan	-0.5248188	nan	nan	nan	nan	-1.29739	0.8524311	0.8506676	-1.212418	nan	nan	-0.66576	nan	1.190283	0.5580166999999999	0.349645	-0.4921679	nan	nan	nan	-0.05841759999999999	-1.304605	-0.1133656	-0.145252
OG0003418.0	OG0000173.0	OG0000120.105	OG0000846.25	OG0002279.0	OG0003948.1	OG0000042.23	OG0056875.0	OG0001959.2	OG0004573.1	OG0003294.0	OG0000002.1788	OG0000145.283	OG0000230.58	OG0002150.0	OG0000784.0	OG0000585.30	OG0000302.34	OG0001488.22	OG0000775.24	OG0003492.0	OG0001521.0	OG0028087.0	OG0008631.10	OG0005775.26	OG0002140.0	OG0001387.26	OG0008118.4	OG0001048.24	OG0000002.585	OG0000837.0	OG0000863.32	OG0000577.54	OG0002686.0	OG0012858.0	OG0002411.1	OG0010492.0	OG0020732.0	OG0024824.0	OG0002223.0	OG0002739.0	OG0002643.3	OG0008728.0	OG0000816.36	OG0000785.2	OG0000175.197	OG0007371.2	OG0009843.10	OG0000898.1	OG0000292.60	OG0002030.0	OG0000359.28	OG0012249.0	OG0000583.0	OG0007016.6
-1.304828	-0.3427933	nan	nan	-0.48273599999999994	-1.235323	nan	1.638109	nan	0.21990300000000002	-1.3838	nan	-0.3541292	nan	nan	nan	0.47284	nan	nan	nan	-1.285428	0.3093495	-0.7201088999999999	1.04778	0.16855889999999998	nan	nan	-0.30219809999999997	nan	nan	0.1377884	nan	nan	-0.1805628	1.232488	-1.173426	0.8610295	-1.633628	0.8084384	nan	-0.184346	-0.2419987	-1.16177	nan	nan	-0.66576	-0.5267502	-0.5889639	-6.030199	-1.081999	0.3883494	nan	-0.6828656	nan	-1.231684
OG0000173.0	OG0002470.2	OG0000363.43	OG0005625.18	OG0000993.25	OG0000984.24	OG0005486.0	OG0017946.3	OG0000839.10	OG0006968.0	OG0005780.0	OG0000585.30	OG0001198.26	OG0000419.108	OG0001362.22	OG0007697.0	OG0002054.0	OG0000198.0	OG0002635.0	OG0011199.6	OG0000013.2	OG0000318.0	OG0003932.0	OG0012677.4	OG0002824.0	OG0001996.0	OG0003491.0	OG0012777.0	OG0006578.0	OG0009267.0	OG0001737.0	OG0008973.4	OG0000598.0	OG0001459.24	OG0010581.0	OG0000092.1	OG0000937.0	OG0057060.0	OG0016035.0	OG0002797.0	OG0000407.1	OG0002067.0	OG0000770.1	OG0000336.0	OG0024722.0	OG0002115.0	OG0041556.0	OG0001491.1	OG0000353.32	OG0035694.0	OG0000292.93	OG0000459.0	OG0001157.1	OG0000014.1	OG0011200.0
-0.3427933	-1.299799	0.1033157	-0.8616722	nan	nan	0.5601354000000001	0.30656059999999996	-1.1369120000000001	-0.2832844	-1.288965	0.47284	nan	-1.409942	nan	1.145086	nan	nan	-0.3561886	-0.5058277	nan	0.05866991	0.01548715	0.1919554	-0.624895	nan	-1.333059	-1.283768	-1.219859	-0.2486212	nan	-1.188351	-0.08105836	nan	-0.8368509	nan	-0.8139258	1.616227	1.1285450000000001	1.123674	nan	nan	nan	nan	-1.60887	nan	0.9408561	nan	nan	1.645952	nan	nan	nan	nan	0.9424279000000001
OG0001284.24	OG0002373.38	OG0005191.0	OG0000046.1	OG0000752.42	OG0010018.0	OG0010032.4	OG0000230.58	OG0000048.122	OG0001450.26	OG0016409.0	OG0008981.0	OG0004091.0	OG0001924.24	OG0000759.38	OG0000107.44	OG0003846.1	OG0000290.0	OG0009189.0	OG0021594.0	OG0000006.561	OG0000603.1	OG0001637.1	OG0000321.2	OG0000175.4	OG0002280.0	OG0004003.0	OG0011433.8	OG0005334.0	OG0015477.1	OG0002693.8	OG0012065.2	OG0012163.0	OG0000152.12	OG0001092.1	OG0001124.24	OG0001091.2	OG0001257.24	OG0002067.0	OG0000398.57	OG0060508.0	OG0003362.0	OG0044593.0	OG0004743.2	OG0001226.24	OG0002086.0	OG0000556.30	OG0013440.5	OG0000528.32	OG0000266.0	OG0001136.24	OG0007038.0	OG0000268.1	OG0003453.0	OG0002133.0
nan	-1.3361100000000001	-0.4049609	nan	nan	-1.267743	-0.2734739	nan	nan	nan	1.278003	0.01895559	0.2796356	-0.2152975	nan	1.267889	-1.3122719999999999	nan	0.6930414	2.1461900000000003	nan	nan	nan	nan	nan	-0.14374160000000002	-0.3100071	-0.3636357	-0.7109479000000001	-5.915344	-0.7107908000000001	-1.191071	0.12570730000000002	0.154121	nan	nan	nan	nan	nan	1.0674569999999999	-2.093985	-1.254756	2.39784	0.5563197	nan	nan	nan	-1.394344	0.7733401999999999	0.9270648000000001	-0.1518536	-1.235726	-0.10702919999999999	-1.2703659999999999	nan
OG0001376.24	OG0004652.6	OG0001959.2	OG0000987.19	OG0005943.2	OG0001214.2	OG0001866.0	OG0006620.0	OG0000081.1	OG0011190.0	OG0003597.0	OG0001115.24	OG0001017.28	OG0043664.0	OG0011965.0	OG0002734.0	OG0005001.1	OG0000002.1147	OG0001069.28	OG0006539.0	OG0000039.0	OG0002529.1	OG0044730.0	OG0001929.26	OG0000415.0	OG0008766.0	OG0003296.0	OG0018083.0	OG0004194.2	OG0001253.24	OG0001167.24	OG0012411.0	OG0001293.1	OG0022244.0	OG0000123.210	OG0005724.14	OG0000349.0	OG0003413.0	OG0002147.0	OG0000121.128	OG0000147.0	OG0002698.0	OG0000225.48	OG0000584.0	OG0006985.0	OG0000272.36	OG0000044.1	OG0001039.1	OG0047019.0	OG0010928.0	OG0004027.1	OG0008932.0	OG0000630.28	OG0002146.0	OG0000961.2
nan	-1.1112520000000001	nan	nan	-1.1990100000000001	nan	nan	-1.198654	nan	0.06766523	-1.3676760000000001	nan	0.8359846	1.674221	-0.4760268	-0.16970120000000002	-0.9786197	1.102174	nan	-1.252983	nan	0.38476459999999996	2.447753	0.6060405	nan	-0.8729805	-1.19064	0.45055600000000007	-0.05605156	nan	nan	0.5044411	nan	1.560341	nan	0.02608056	0.5581897	-1.365097	nan	-0.3410663	nan	-0.405403	nan	nan	-0.4300486	nan	nan	nan	0.23956260000000001	-0.008864895	-0.9944854999999999	0.1800565	-0.25429450000000003	nan	-0.2670302
OG0006159.0	OG0000687.0	OG0000752.42	OG0001050.0	OG0000261.0	OG0015348.0	OG0000312.86	OG0000575.28	OG0000285.1	OG0000741.0	OG0001011.1	OG0013833.0	OG0019390.0	OG0004138.22	OG0015224.0	OG0002172.0	OG0014532.2	OG0000858.32	OG0012532.0	OG0000689.4	OG0013515.0	OG0000364.1	OG0000219.0	OG0001069.28	OG0045664.0	OG0002884.0	OG0002686.0	OG0000830.1	OG0000944.28	OG0000026.45	OG0003482.0	OG0000577.54	OG0003235.2	OG0003364.8	OG0000482.64	OG0000100.336	OG0009899.0	OG0006005.0	OG0053791.0	OG0000833.0	OG0001834.4	OG0048830.0	OG0000523.0	OG0000321.132	OG0025929.0	OG0002078.0	OG0001090.26	OG0000403.25	OG0007371.2	OG0000059.133	OG0006548.0	OG0000014.1	OG0000320.0	OG0004756.0	OG0003032.7
0.7917295	0.1664631	nan	nan	nan	-0.4073745	1.069944	-1.162896	nan	nan	nan	-0.3826724	-0.1512069	-0.6026123999999999	-0.6899811	nan	1.121608	nan	-1.336982	1.306381	0.8851174	nan	0.5684314	nan	-5.717388	-1.412982	-0.1805628	nan	nan	nan	-1.417432	nan	0.24364439999999998	-1.346128	nan	0.6791178000000001	1.03896	-1.005742	2.923559	nan	0.2757187	0.9507721	-5.918373	0.08708754	1.319338	nan	nan	nan	-0.5267502	nan	-1.1266459999999998	nan	nan	1.214229	0.6557468000000001
OG0000363.43	OG0012273.1	OG0006748.0	OG0000745.4	OG0000539.1	OG0012961.6	OG0000027.457	OG0001195.12	OG0009166.0	OG0001211.24	OG0002175.0	OG0013833.0	OG0002350.22	OG0037895.0	OG0000858.32	OG0002152.0	OG0002477.25	OG0001067.24	OG0000874.1	OG0004181.0	OG0003020.3	OG0000175.4	OG0012069.0	OG0002455.5	OG0045402.0	OG0000346.14	OG0002072.0	OG0000257.0	OG0010507.3	OG0013600.0	OG0000276.72	OG0000581.0	OG0000609.44	OG0003199.0	OG0004870.1	OG0002067.0	OG0006921.0	OG0000714.152	OG0000658.0	OG0002004.0	OG0000512.25	OG0009133.1	OG0000088.3	OG0001194.24	OG0001385.1	OG0007474.0	OG0000353.32	OG0034428.0	OG0024656.0	OG0003217.4	OG0001049.26	OG0000113.0	OG0007931.1	OG0000989.0	OG0000777.0
0.1033157	0.454246	-0.1678758	-0.5663316999999999	nan	-0.3328311	nan	0.2897833	-0.2348909	nan	nan	-0.3826724	-1.274757	1.2900610000000001	nan	nan	-0.474159	nan	0.19357570000000002	0.5154353	-0.3557473	nan	1.014441	-1.304259	-5.630546	0.1119729	nan	nan	0.4978642	0.1059785	nan	nan	nan	-1.387152	0.7430572	nan	-1.102476	1.527994	nan	nan	nan	-0.5142264	nan	nan	nan	0.08592008	nan	0.9436828000000002	1.114118	-1.257368	nan	-0.196467	-1.176085	0.3712167	0.3443829
OG0000130.38	OG0000687.0	OG0001326.24	OG0004544.8	OG0011995.5	OG0001121.24	OG0000780.24	OG0000962.24	OG0002079.0	OG0005558.1	OG0000945.1	OG0011986.10	OG0004668.0	OG0006391.2	OG0029120.0	OG0000217.266	OG0000771.24	OG0002461.28	OG0003979.2	OG0000290.0	OG0002781.2	OG0003073.0	OG0041753.0	OG0003813.0	OG0006038.0	OG0000837.0	OG0022644.0	OG0001259.24	OG0000032.252	OG0001990.0	OG0002081.0	OG0001855.4	OG0003672.0	OG0001613.24	OG0000955.28	OG0005369.12	OG0013638.0	OG0000927.0	OG0012966.0	OG0002117.0	OG0001123.1	OG0010987.0	OG0000658.0	OG0001590.32	OG0001188.24	OG0044612.0	OG0014525.2	OG0007974.2	OG0001416.0	OG0001205.24	OG0000420.0	OG0000197.0	OG0000320.0	OG0010566.0	OG0012137.0
nan	0.1664631	nan	-0.3139287	-0.06930392	nan	nan	nan	nan	-1.2001709999999999	nan	0.3477481	-0.2593257	0.13532470000000002	-1.542103	0.5584691999999999	nan	-0.9388624	0.1357408	nan	-1.3611959999999999	-0.8623790000000001	0.899331	-1.399481	-0.48313729999999994	0.1377884	1.369134	nan	nan	nan	nan	nan	-1.333281	1.1523860000000001	nan	-1.184389	-0.51613	nan	-0.1281373	-0.1738145	nan	0.2849369	nan	-0.2937055	nan	2.341141	1.150843	-1.305459	nan	nan	nan	0.5846467	nan	0.9745884	1.2737209999999999
OG0001814.24	OG0000752.42	OG0016786.5	OG0000969.0	OG0005456.4	OG0003028.0	OG0000953.26	OG0003363.0	OG0001840.4	OG0029152.0	OG0001215.24	OG0004668.0	OG0007805.4	OG0003979.2	OG0017918.4	OG0000002.763	OG0015150.0	OG0000006.561	OG0000169.16	OG0002056.0	OG0012236.2	OG0002468.2	OG0002128.0	OG0001522.0	OG0016609.0	OG0017143.5	OG0022656.0	OG0002884.0	OG0005776.2	OG0002228.0	OG0001096.1	OG0000214.0	OG0000216.50	OG0000386.0	OG0013899.0	OG0003143.0	OG0007839.12	OG0005712.0	OG0000785.2	OG0000062.12	OG0000242.29	OG0002147.0	OG0007192.0	OG0005015.2	OG0000180.0	OG0000814.1	OG0006985.0	OG0000266.0	OG0001251.24	OG0007644.1	OG0000559.30	OG0004148.0	OG0000929.1	OG0000986.24	OG0001457.24
-1.625031	nan	3.8322599999999998	0.07498560000000001	-0.84752	-0.8345995999999999	nan	-0.9259185	0.1882309	-2.239814	nan	-0.2593257	-0.19640239999999998	0.1357408	-1.7865939999999998	nan	0.5658867	nan	0.7571687	nan	0.2750554	0.3994522	nan	1.196541	0.07209133	-0.7665679	1.471797	-1.412982	-0.3846071	1.0505010000000001	nan	nan	nan	nan	0.5823337	-0.5700845999999999	-0.24084320000000004	-0.8929758	nan	nan	nan	nan	0.3066587	-0.6400224	nan	nan	-0.4300486	0.9270648000000001	nan	-0.6695633000000001	nan	-0.7738052	nan	nan	nan
OG0044887.0	OG0006397.6	OG0002966.2	OG0001197.24	OG0001518.24	OG0000048.122	OG0000042.314	OG0000795.40	OG0002743.0	OG0005537.2	OG0001578.0	OG0001430.24	OG0001840.4	OG0012883.0	OG0003488.0	OG0000290.0	OG0001463.24	OG0008243.0	OG0019348.0	OG0000305.0	OG0013298.0	OG0005171.24	OG0000011.1	OG0000196.0	OG0001373.1	OG0003057.0	OG0013018.0	OG0035029.0	OG0000704.0	OG0000778.0	OG0002695.28	OG0001809.5	OG0000550.0	OG0020477.0	OG0000158.106	OG0006902.4	OG0007249.0	OG0000609.44	OG0003194.15	OG0000078.263	OG0019513.0	OG0000699.1	OG0000407.1	OG0000124.174	OG0002659.0	OG0009905.0	OG0013132.4	OG0000814.1	OG0000934.26	OG0001509.22	OG0000044.1	OG0001347.26	OG0006938.4	OG0000423.2	OG0007981.0
2.632866	1.0222870000000002	-0.24059470000000002	nan	nan	nan	nan	nan	-0.1762744	-1.306822	-0.1537828	nan	0.1882309	-1.298776	-1.403324	nan	nan	-0.05610359	-1.7378259999999999	0.1074258	0.8783546999999998	1.012103	nan	0.42366329999999996	nan	0.26343829999999996	-0.4179128	-1.207476	nan	nan	-1.391357	-1.239899	-0.3002243	-1.269261	nan	-0.3996592	-1.215909	nan	-0.1678544	nan	1.301552	nan	nan	nan	-0.7237998999999999	0.8306414000000001	0.2662363	nan	nan	nan	nan	nan	-1.2287629999999998	nan	0.6134702
OG0003418.0	OG0000510.30	OG0004765.12	OG0004573.1	OG0007925.0	OG0001931.42	OG0021395.0	OG0024727.0	OG0000009.1	OG0000239.0	OG0000823.4	OG0000005.545	OG0014600.0	OG0002517.18	OG0002164.0	OG0000198.0	OG0000758.2	OG0011343.0	OG0000385.4	OG0012711.2	OG0001461.24	OG0001987.0	OG0000219.0	OG0002136.0	OG0000270.2	OG0001941.0	OG0010529.0	OG0000455.62	OG0001451.24	OG0047005.0	OG0003575.0	OG0004391.0	OG0002052.0	OG0002731.0	OG0010647.6	OG0000228.54	OG0000009.921	OG0000943.1	OG0005435.0	OG0011900.1	OG0037889.0	OG0013919.2	OG0007800.5	OG0001455.24	OG0002110.0	OG0008114.4	OG0001078.24	OG0000353.32	OG0006231.0	OG0000905.14	OG0000420.0	OG0000264.1	OG0000014.1	OG0000961.2	OG0003032.7
-1.304828	nan	0.6532097	0.21990300000000002	-1.174807	-0.3155062	2.187465	-1.357699	nan	-1.190717	-0.2840895	0.4115684	-0.2415672	-0.6060126	nan	nan	nan	0.1562382	-1.288095	0.02213899	nan	nan	0.5684314	nan	nan	nan	-0.4258397	nan	nan	0.1362506	-0.9226385	-0.8692646	nan	-0.1803503	-0.6666300999999999	0.8506676	nan	-0.6079273000000001	0.19736289999999998	0.6790293000000001	1.099893	0.1882743	-0.752845	nan	nan	-0.08049159	nan	nan	-0.1363739	nan	nan	nan	nan	-0.2670302	0.6557468000000001
